MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,T_I_J,AVERAGE_T_J,D_I_J,AVERAGE_D_I,D_I_F,AVERAGE_D_I_F,D_I_H,AVERAGE_D_I_H,LABEL
NewMedia16,USER_46,Mechanical Reasoning,Graphical,b,b,31.790770000000002,19.867627391304342,0.3750504504513624,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia3,USER_46,Critical Thinking,Textual,a,a,30.42383,44.91522913043478,-0.4763173844461655,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,0
NewMedia6,USER_46,Deductive Reasoning,Textual,a,a,114.07471000000001,90.38850673913043,0.20763763730689794,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia17,USER_46,Mechanical Reasoning,Graphical,b,b,30.33008,26.93287130434783,0.11200790422089793,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia14,USER_46,Logical Reasoning,Graphical,a,a,67.44678,62.11906499999999,0.07899139143484703,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia5,USER_46,Deductive Reasoning,Textual,b,b,67.90845,66.91064043478262,0.014693452217174456,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,0
NewMedia9,USER_46,Diagrammatic Reasoning,Graphical,b,b,93.50341999999999,80.25072065217392,0.14173491566218732,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia18,USER_46,Mechanical Reasoning,Graphical,a,a,160.62842,56.30706782608695,0.6494576250822429,0.20766216585563088,0.3750504504513624,0.01898009184706867,0.8041335671723719,0.025755532048130664,1
NewMedia13,USER_47,Logical Reasoning,Graphical,d,d,26.338459999999998,53.29494456521738,-1.0234647190920572,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia4,USER_47,Deductive Reasoning,Textual,a,c,54.77319,63.60174478260869,-0.16118387084281,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia3,USER_47,Critical Thinking,Textual,a,a,34.336290000000005,44.91522913043478,-0.3080979083772529,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia9,USER_47,Diagrammatic Reasoning,Graphical,b,a,54.22436999999999,80.25072065217392,-0.4799751597330485,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia11,USER_47,Inductive Reasoning,Graphical,b,b,25.7619,59.445183913043486,-1.3074844601152664,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia6,USER_47,Deductive Reasoning,Textual,a,a,49.43475,90.38850673913043,-0.8284406564032474,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia1,USER_47,Critical Thinking,Textual,b,a,65.61801,53.46044000000001,0.18527794427170213,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia10,USER_47,Inductive Reasoning,Graphical,d,b,21.200470000000003,54.16188673913045,-1.5547493399500314,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia2,USER_47,Critical Thinking,Textual,a,a,32.011720000000004,43.53073565217391,-0.3598374486648613,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia24,USER_47,Verbal Reasoning,Textual,b,b,69.12146,81.41989043478263,-0.17792492280664526,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia16,USER_47,Mechanical Reasoning,Graphical,b,b,12.72687,19.867627391304342,-0.5610772634044617,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia8,USER_47,Diagrammatic Reasoning,Graphical,c,c,90.19452,80.11716369565217,0.1117291416856349,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia14,USER_47,Logical Reasoning,Graphical,a,a,51.5506,62.11906499999999,-0.20501148386245724,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia19,USER_47,Spatial Reasoning,Graphical,b,b,25.10565,60.0733354347826,-1.3928213543478298,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia12,USER_47,Inductive Reasoning,Graphical,d,d,16.853270000000002,28.09609978260869,-0.6671007930572936,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia15,USER_47,Logical Reasoning,Graphical,c,a,18.179570000000002,41.983887826086956,-1.3093993876690686,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia17,USER_47,Mechanical Reasoning,Graphical,b,b,22.73358,26.93287130434783,-0.1847175545755586,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia22,USER_47,Verbal Reasoning,Textual,d,d,61.71069,90.9118658695652,-0.4731947717577814,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia7,USER_47,Diagrammatic Reasoning,Graphical,b,b,26.22437,63.05325891304349,-1.404376498388464,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia5,USER_47,Deductive Reasoning,Textual,b,b,56.427609999999994,66.91064043478262,-0.18577838818235648,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia20,USER_47,Spatial Reasoning,Graphical,c,c,55.0611,49.77474869565217,0.09600882118860378,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,1
NewMedia21,USER_47,Spatial Reasoning,Graphical,b,b,13.952760000000001,47.02179413043478,-2.3700711637292398,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia18,USER_47,Mechanical Reasoning,Graphical,a,c,29.69397,56.30706782608695,-0.8962458649377955,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia23,USER_47,Verbal Reasoning,Textual,d,c,37.905879999999996,109.81043217391304,-1.8969234370475772,-0.7231191891582984,-0.5610772634044617,-0.4709652036791046,0.4758695117669253,-1.0661862884028688,0
NewMedia20,USER_48,Spatial Reasoning,Graphical,c,c,28.400879999999997,49.77474869565217,-0.7525776911015493,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,0
NewMedia22,USER_48,Verbal Reasoning,Textual,d,d,77.78174,90.9118658695652,-0.16880730451086856,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia7,USER_48,Diagrammatic Reasoning,Graphical,b,b,85.27734,63.05325891304349,0.2606094548323917,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia23,USER_48,Verbal Reasoning,Textual,d,a,160.83545,109.81043217391304,0.31724982164123,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia18,USER_48,Mechanical Reasoning,Graphical,a,a,80.81641,56.30706782608695,0.3032718500353215,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia6,USER_48,Deductive Reasoning,Textual,a,a,118.58203,90.38850673913043,0.2377554445717413,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia19,USER_48,Spatial Reasoning,Graphical,b,b,47.70605,60.0733354347826,-0.2592393508744195,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia14,USER_48,Logical Reasoning,Graphical,a,a,46.225590000000004,62.11906499999999,-0.3438241675227941,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia9,USER_48,Diagrammatic Reasoning,Graphical,b,a,99.16356999999999,80.25072065217392,0.19072376425965787,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia15,USER_48,Logical Reasoning,Graphical,c,a,47.85352,41.983887826086956,0.12265831591726248,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia1,USER_48,Critical Thinking,Textual,b,a,54.9873,53.46044000000001,0.02776750267789093,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia11,USER_48,Inductive Reasoning,Graphical,b,b,37.416990000000006,59.445183913043486,-0.5887216987000689,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,0
NewMedia2,USER_48,Critical Thinking,Textual,a,b,40.37842,43.53073565217391,-0.0780693165352659,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia3,USER_48,Critical Thinking,Textual,a,b,28.11328,44.91522913043478,-0.5976516838460252,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,0
NewMedia21,USER_48,Spatial Reasoning,Graphical,b,b,62.3623,47.02179413043478,0.2459900592114983,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia13,USER_48,Logical Reasoning,Graphical,d,d,94.60205,53.29494456521738,0.4366407010713047,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia16,USER_48,Mechanical Reasoning,Graphical,b,b,19.39795,19.867627391304342,-0.02421273337153363,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia12,USER_48,Inductive Reasoning,Graphical,d,d,12.99512,28.09609978260869,-1.1620500451406908,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,0
NewMedia8,USER_48,Diagrammatic Reasoning,Graphical,c,c,59.9375,80.11716369565217,-0.3366784349639569,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia17,USER_48,Mechanical Reasoning,Graphical,b,b,23.19678,26.93287130434783,-0.1610607724153019,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia24,USER_48,Verbal Reasoning,Textual,b,b,99.63866999999999,81.41989043478263,0.18284848207244625,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia5,USER_48,Deductive Reasoning,Textual,b,a,61.81981999999999,66.91064043478262,-0.08234932477614172,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia4,USER_48,Deductive Reasoning,Textual,a,a,19.82764,63.60174478260869,-2.2077314689296705,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,0
NewMedia10,USER_48,Inductive Reasoning,Graphical,d,a,53.272459999999995,54.16188673913045,-0.016695807536022227,-0.1855897668305652,-0.02421273337153363,-0.4491078503091753,0.8764723362212475,0.1287326539007009,1
NewMedia4,USER_49,Deductive Reasoning,Textual,a,a,84.33249,63.60174478260869,0.24582157146541406,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia23,USER_49,Verbal Reasoning,Textual,d,c,102.7261,109.81043217391304,-0.06896331286706144,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia6,USER_49,Deductive Reasoning,Textual,a,a,138.94433999999998,90.38850673913043,0.34946247728313057,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia17,USER_49,Mechanical Reasoning,Graphical,b,b,25.94269,26.93287130434783,-0.038168027461602035,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia9,USER_49,Diagrammatic Reasoning,Graphical,b,b,73.32025,80.25072065217392,-0.094523281796965,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia1,USER_49,Critical Thinking,Textual,b,b,61.12933,53.46044000000001,0.1254535261551206,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia2,USER_49,Critical Thinking,Textual,a,a,67.01703,43.53073565217391,0.3504526289485836,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia8,USER_49,Diagrammatic Reasoning,Graphical,c,c,110.0874,80.11716369565217,0.2722403863143996,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia20,USER_49,Spatial Reasoning,Graphical,c,c,33.25073,49.77474869565217,-0.49695205776391,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia16,USER_49,Mechanical Reasoning,Graphical,b,b,21.15314,19.867627391304342,0.060771715626883674,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia18,USER_49,Mechanical Reasoning,Graphical,a,a,110.4494,56.30706782608695,0.4902003286021748,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia21,USER_49,Spatial Reasoning,Graphical,b,a,19.36499,47.02179413043478,-1.4281858204127542,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia3,USER_49,Critical Thinking,Textual,a,a,125.13928,44.91522913043478,0.6410780921031767,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia7,USER_49,Diagrammatic Reasoning,Graphical,b,b,21.52832,63.05325891304349,-1.928851806041692,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia14,USER_49,Logical Reasoning,Graphical,a,b,111.95007,62.11906499999999,0.44511812274882906,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia5,USER_49,Deductive Reasoning,Textual,b,b,32.72827,66.91064043478262,-1.0444294927529814,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia15,USER_49,Logical Reasoning,Graphical,c,c,46.25867,41.983887826086956,0.09241039947566668,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia12,USER_49,Inductive Reasoning,Graphical,d,d,16.35718,28.09609978260869,-0.717661588526182,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia24,USER_49,Verbal Reasoning,Textual,b,b,61.625240000000005,81.41989043478263,-0.32121011512137915,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia11,USER_49,Inductive Reasoning,Graphical,b,b,50.90088,59.445183913043486,-0.1678616148295174,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,1
NewMedia19,USER_49,Spatial Reasoning,Graphical,b,c,33.699709999999996,60.0733354347826,-0.7826068958689139,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia10,USER_49,Inductive Reasoning,Graphical,d,b,17.83069,54.16188673913045,-2.0375653852503994,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia13,USER_49,Logical Reasoning,Graphical,d,d,29.151120000000002,53.29494456521738,-0.8282297409230721,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia22,USER_49,Verbal Reasoning,Textual,d,d,64.71276999999999,90.9118658695652,-0.4048520233265427,-0.303627163092483,0.060771715626883674,-0.2316859667869668,0.8065961095446597,-0.04145095297015786,0
NewMedia5,USER_51,Deductive Reasoning,Textual,b,b,75.76538000000001,66.91064043478262,0.11687052272710008,-0.19772385769428927,-0.10262076533929428,-0.3912693500083557,0.5972233394415041,-0.28784485983219193,1
NewMedia19,USER_51,Spatial Reasoning,Graphical,b,b,27.945559999999997,60.0733354347826,-1.1496558106111523,-0.19772385769428927,-0.10262076533929428,-0.3912693500083557,0.5972233394415041,-0.28784485983219193,0
NewMedia3,USER_51,Critical Thinking,Textual,a,a,35.88965,44.91522913043478,-0.2514813917225377,-0.19772385769428927,-0.10262076533929428,-0.3912693500083557,0.5972233394415041,-0.28784485983219193,1
NewMedia24,USER_51,Verbal Reasoning,Textual,b,b,71.69214000000001,81.41989043478263,-0.13568782344595404,-0.19772385769428927,-0.10262076533929428,-0.3912693500083557,0.5972233394415041,-0.28784485983219193,1
NewMedia7,USER_51,Diagrammatic Reasoning,Graphical,b,d,45.64258,63.05325891304349,-0.3814569402747057,-0.19772385769428927,-0.10262076533929428,-0.3912693500083557,0.5972233394415041,-0.28784485983219193,1
NewMedia20,USER_51,Spatial Reasoning,Graphical,c,c,34.28223,49.77474869565217,-0.4519110540840597,-0.19772385769428927,-0.10262076533929428,-0.3912693500083557,0.5972233394415041,-0.28784485983219193,0
NewMedia12,USER_51,Inductive Reasoning,Graphical,d,d,45.14014,28.09609978260869,0.3775805794441778,-0.19772385769428927,-0.10262076533929428,-0.3912693500083557,0.5972233394415041,-0.28784485983219193,1
NewMedia16,USER_51,Mechanical Reasoning,Graphical,b,b,18.01855,19.867627391304342,-0.10262076533929428,-0.19772385769428927,-0.10262076533929428,-0.3912693500083557,0.5972233394415041,-0.28784485983219193,1
